,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0,0,18,1,0,0,4,4,0,4,0,1,2,2,0,1,0,0,0,1,1,0,0,4,3,4,1,1,3,4,0,11,11,1.0
1,0,0,17,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,1,3,2,9,11,11,1.0
2,0,0,15,1,1,1,1,1,0,2,2,1,1,2,0,1,0,0,0,1,1,1,0,4,3,2,2,3,3,6,12,13,12,2.0
3,0,0,15,1,0,1,4,2,1,3,1,1,1,3,0,0,1,0,1,1,1,1,1,3,2,2,1,1,5,0,14,14,14,1.0
4,0,0,16,1,0,1,3,3,2,2,1,0,1,2,0,0,1,0,0,1,1,0,0,4,3,2,1,2,5,0,11,13,13,2.0
5,0,1,16,1,1,1,4,3,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,2,1,2,5,6,12,12,13,2.0
6,0,1,16,1,1,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,0,4,4,4,1,1,3,0,13,12,13,1.0
7,0,0,17,1,0,0,4,4,2,4,1,1,2,2,0,1,1,0,0,1,1,0,0,4,1,4,1,1,1,2,10,13,13,1.0
8,0,1,15,1,1,0,3,2,3,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,2,2,1,1,1,0,15,16,17,1.0
9,0,1,15,1,0,1,3,4,2,2,1,1,1,2,0,0,1,0,1,1,1,1,0,5,5,1,1,1,5,0,12,12,13,1.0
10,0,0,15,1,0,1,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,1,0,3,3,3,1,2,2,2,14,14,14,2.0
11,0,0,15,1,0,1,2,1,3,2,3,0,3,3,0,0,1,0,1,1,1,1,0,5,2,2,1,1,4,0,10,12,13,1.0
12,0,1,15,1,1,1,4,4,1,3,0,0,1,1,0,0,1,0,1,1,1,1,0,4,3,3,1,3,5,0,12,13,12,2.0
13,0,1,15,1,0,1,4,3,4,2,0,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,3,0,12,12,13,2.0
14,0,1,15,1,0,0,2,2,2,2,1,2,1,3,0,0,1,0,0,1,1,1,1,4,5,2,1,1,3,0,14,14,15,1.0
15,0,0,16,1,0,1,4,4,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,2,6,17,17,17,2.0
16,0,0,16,1,0,1,4,4,3,3,3,1,1,3,0,0,1,0,1,1,1,1,0,3,2,3,1,2,2,10,13,13,14,2.0
17,0,0,16,1,0,1,3,3,2,2,3,1,3,2,0,1,1,0,1,1,1,0,0,5,3,2,1,1,4,2,13,14,14,1.0
18,0,1,17,1,0,1,3,2,3,3,0,1,1,1,3,0,1,1,1,1,1,1,0,5,5,5,2,4,5,2,8,8,7,3.0
19,0,1,16,1,1,1,4,3,1,2,1,0,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,5,6,12,12,12,2.0
20,0,1,15,1,0,1,4,3,4,2,3,1,1,2,0,0,0,0,0,1,1,1,0,4,4,1,1,1,1,0,12,13,14,1.0
21,0,1,15,1,0,1,4,4,1,1,2,0,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,11,12,12,1.0
22,0,1,16,1,1,1,4,2,4,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,0,12,13,14,2.0
23,0,1,16,1,1,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,5,4,4,2,4,5,2,10,10,10,3.0
24,0,0,15,0,0,1,2,4,3,1,0,1,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,10,11,10,1.0
25,0,0,16,1,0,1,2,2,3,3,1,1,1,1,0,0,1,0,0,0,1,1,0,1,2,2,1,3,5,6,10,11,12,2.0
26,0,1,15,1,0,1,2,2,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,2,2,1,2,5,8,11,12,12,2.0
27,0,1,15,1,0,1,4,2,1,3,2,1,1,1,0,0,0,0,0,1,1,1,0,2,2,4,2,4,1,0,11,11,11,3.0
28,0,1,16,1,1,0,3,4,3,2,1,1,1,2,0,1,1,1,1,1,1,1,0,5,3,3,1,1,5,2,12,12,13,1.0
29,0,1,16,1,0,1,4,4,4,4,1,1,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,4,12,11,12,5.0
30,0,1,15,1,0,1,4,4,1,3,1,1,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,10,11,11,4.0
31,0,1,15,1,0,1,4,4,3,3,3,1,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,2,15,15,15,1.0
32,0,1,15,0,0,1,4,3,4,0,0,1,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,13,14,15,1.0
33,0,1,15,1,1,1,3,3,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,13,12,12,1.0
34,0,1,16,1,0,1,3,2,2,2,1,1,1,1,0,0,1,0,0,0,1,1,0,5,4,3,1,1,5,4,12,12,12,1.0
35,0,0,15,1,0,1,2,3,2,2,2,0,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,4,11,11,11,1.0
36,0,1,15,1,1,1,4,3,4,3,1,1,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,0,14,14,14,1.0
37,0,1,16,0,0,0,4,4,2,4,3,1,2,3,0,0,1,0,1,1,1,1,1,2,4,3,1,1,5,4,13,13,13,1.0
38,0,0,15,0,0,1,3,4,3,1,0,1,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,11,12,12,1.0
39,0,0,15,0,0,1,2,2,0,2,3,1,1,1,0,1,1,0,1,1,1,0,0,4,3,1,1,1,2,8,14,13,12,1.0
40,0,0,16,1,1,1,2,2,2,2,1,1,2,2,0,0,1,0,1,0,1,1,1,3,3,3,1,2,3,16,11,11,10,2.0
41,0,1,15,1,1,1,4,4,4,2,1,2,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,10,11,11,3.0
42,0,1,15,1,0,1,4,4,3,4,0,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,0,14,15,15,1.0
43,0,1,15,1,0,1,2,2,3,3,0,0,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,9,10,10,1.0
44,0,0,16,1,1,1,2,2,2,0,0,0,2,2,1,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14,10,11,11,2.0
45,0,0,15,1,1,0,4,3,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,4,10,11,11,1.0
46,0,0,16,1,1,0,3,3,2,3,1,1,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,6,13,12,13,2.0
47,0,1,16,1,0,1,4,3,1,3,3,1,1,4,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,2,17,17,17,1.0
48,0,1,15,1,0,1,4,2,4,2,1,1,1,2,0,0,1,0,0,1,1,0,0,4,3,3,2,2,5,4,11,12,13,2.0
49,0,0,15,1,0,1,4,4,3,4,2,0,1,2,0,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,13,12,12,1.0
50,0,0,16,1,1,1,2,2,3,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,4,0,14,13,13,2.0
51,0,0,15,1,1,1,4,2,1,2,2,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,16,14,16,1.0
52,0,1,15,1,1,0,4,2,1,1,2,0,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,10,9,9,4.0
53,0,0,15,1,0,1,4,4,3,3,0,1,1,1,0,1,1,0,0,1,1,1,0,3,3,4,2,3,5,0,13,12,12,2.0
54,0,0,15,1,1,0,3,3,2,2,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,4,4,1,0,13,12,13,4.0
55,0,0,16,1,0,0,2,1,2,2,2,1,1,2,0,0,0,0,1,1,1,1,1,5,3,4,1,1,2,2,12,13,12,1.0
56,0,0,15,1,0,0,4,3,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,2,1,1,1,0,15,14,15,1.0
57,0,1,15,1,0,1,4,4,4,1,3,1,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,8,15,15,16,1.0
58,0,1,15,1,1,1,1,2,2,0,1,0,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,0,14,13,14,1.0
59,0,0,16,1,0,1,4,2,3,2,0,1,1,2,0,0,1,1,0,1,1,1,0,4,2,3,1,1,5,2,16,15,16,1.0
60,0,0,16,0,0,1,4,4,1,4,2,1,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,0,17,16,16,2.0
61,0,0,16,1,0,1,1,1,3,3,0,0,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,0,10,10,16,5.0
62,0,0,16,1,1,1,1,2,2,3,3,0,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,0,13,13,10,1.0
63,0,0,16,1,0,1,4,3,4,1,1,1,1,3,0,1,1,0,1,1,1,1,0,3,4,4,2,4,4,0,14,13,13,3.0
64,0,0,15,1,1,1,4,3,3,3,3,0,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,13,12,12,3.0
65,0,0,16,1,1,1,4,3,4,3,0,1,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,16,15,16,2.0
66,0,1,15,1,0,0,4,4,2,3,3,1,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,0,11,12,12,5.0
67,0,0,16,1,0,1,3,1,3,2,0,1,1,4,0,1,1,0,0,1,1,1,0,4,3,3,1,2,5,0,10,9,10,2.0
68,0,0,15,0,1,1,2,2,1,3,3,1,2,2,0,1,1,0,0,1,1,1,0,4,1,3,1,3,4,0,11,10,11,2.0
69,0,0,15,0,1,1,3,1,2,2,3,0,2,4,0,0,1,0,0,0,1,1,0,4,4,2,2,3,3,6,15,15,15,2.0
70,0,1,16,1,0,1,3,1,2,2,3,0,2,4,0,0,1,0,0,1,1,1,0,4,3,2,1,1,5,2,13,11,11,1.0
71,0,1,15,1,0,1,4,2,2,2,0,1,1,4,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0,11,9,10,1.0
72,0,0,15,0,0,1,1,1,2,2,3,1,1,2,0,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,13,11,11,3.0
73,0,1,16,1,0,1,3,1,2,2,3,1,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,0,13,13,14,2.0
74,0,0,16,1,0,1,3,3,2,3,1,1,1,2,0,1,1,0,1,1,1,1,0,4,3,3,2,4,5,4,11,11,11,3.0
75,0,1,15,1,0,1,4,3,4,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,3,5,0,11,11,11,2.0
76,0,1,15,1,0,1,4,0,4,2,0,1,2,4,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,0,12,11,11,1.0
77,0,0,16,1,0,1,2,2,2,2,3,1,1,4,0,0,0,0,0,1,1,1,1,5,2,3,1,3,3,1,13,13,13,2.0
78,0,1,17,1,0,1,2,1,2,2,1,1,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,0,9,9,10,1.0
79,0,0,16,1,0,1,3,4,0,2,0,1,1,2,0,0,1,0,0,1,1,1,0,2,4,3,1,2,3,14,12,11,11,2.0
80,0,1,15,1,0,1,2,3,2,3,0,0,1,1,0,1,1,0,1,0,1,1,1,3,2,2,1,3,3,0,11,11,12,2.0
81,0,1,15,1,0,1,2,3,2,2,1,1,1,3,0,1,0,0,0,0,1,1,0,5,3,2,1,2,5,2,10,9,9,2.0
82,0,0,15,1,1,1,3,2,3,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,1,5,4,12,11,11,1.0
83,0,1,15,1,1,1,2,2,3,3,1,1,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,2,13,12,13,2.0
84,0,0,15,1,0,1,1,1,2,2,1,0,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,13,12,12,2.0
85,0,0,15,1,0,1,4,4,3,3,3,0,2,2,0,0,0,0,0,1,1,1,1,4,4,4,2,3,5,4,12,11,12,2.0
86,0,0,16,1,1,1,2,2,0,2,0,1,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,6,13,11,11,2.0
87,0,0,15,1,0,1,4,2,2,2,3,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4,15,15,15,2.0
88,0,1,16,1,0,1,2,2,3,2,3,0,2,2,0,0,0,0,1,0,1,1,0,4,4,2,1,1,3,6,12,10,11,1.0
89,0,1,16,1,1,0,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,6,9,9,10,4.0
90,0,0,16,1,0,1,3,3,2,2,1,1,1,3,0,0,1,0,0,1,1,1,1,4,3,3,1,3,4,2,9,11,11,2.0
91,0,0,15,1,0,1,4,3,3,2,3,1,1,1,0,0,0,0,1,1,1,1,0,4,5,5,1,3,1,6,14,13,13,2.0
92,0,0,16,1,1,1,3,1,2,2,1,0,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,0,12,13,12,2.0
93,0,0,16,1,0,1,4,2,4,3,1,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,2,13,14,14,1.0
94,0,1,15,1,1,1,2,2,3,1,3,1,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,2,11,12,12,1.0
95,0,0,15,0,0,1,1,1,0,2,1,1,2,4,0,1,1,1,1,1,1,1,0,3,1,2,1,1,1,4,13,13,13,1.0
96,0,1,16,0,0,1,4,3,3,2,3,1,2,1,0,1,1,1,1,0,1,1,0,3,3,3,1,1,4,6,9,11,11,1.0
97,0,0,16,1,0,1,2,1,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,4,3,5,1,1,5,0,13,12,12,1.0
98,0,0,16,1,0,1,4,4,2,2,3,1,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,4,12,13,13,2.0
99,0,0,16,1,0,1,4,3,2,0,0,1,1,3,0,1,1,0,0,1,1,1,0,5,3,5,1,1,3,2,12,13,13,1.0
100,0,1,16,1,0,1,4,4,3,3,2,1,1,1,0,1,1,0,1,1,1,1,0,4,5,5,5,5,4,12,9,9,8,5.0
101,0,1,16,1,0,1,4,4,3,4,2,0,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,16,16,16,1.0
102,0,1,15,1,0,1,4,4,3,2,0,1,1,1,0,0,1,1,1,0,1,1,0,5,3,3,1,1,5,2,12,13,12,1.0
103,0,0,15,1,0,1,3,2,3,2,1,1,2,2,0,1,1,0,0,1,1,1,0,4,3,5,1,1,2,16,11,10,10,1.0
104,0,1,15,1,0,0,3,4,3,2,0,1,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,1,1,0,16,16,16,1.0
105,0,0,15,1,0,0,3,3,2,1,3,0,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,10,10,10,1.0
106,0,0,15,1,0,1,2,2,2,2,0,1,1,4,0,1,1,0,0,1,1,1,0,5,1,2,1,1,3,4,10,10,10,1.0
107,0,1,16,1,0,1,3,3,3,2,1,0,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,4,13,14,14,1.0
108,0,1,15,0,0,1,4,4,2,2,1,0,4,4,0,0,1,0,1,1,1,1,1,1,3,5,3,5,1,8,12,10,11,4.0
109,0,0,16,1,1,1,4,4,1,1,2,1,1,3,0,0,1,0,1,1,1,1,1,5,4,5,1,1,4,2,15,15,14,1.0
110,0,1,15,1,1,0,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,4,13,14,14,1.0
111,0,0,16,0,0,1,3,3,3,2,3,0,1,3,0,1,1,0,1,1,1,1,0,4,1,2,1,1,2,4,11,11,11,1.0
112,0,0,16,1,0,1,2,2,0,2,1,1,1,2,1,1,0,0,1,1,1,1,0,3,1,2,1,1,5,12,8,10,10,1.0
113,0,1,15,1,1,1,4,2,4,2,0,1,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,17,18,1.0
114,0,1,15,0,0,1,2,1,1,3,3,1,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,4,10,9,10,1.0
115,0,1,16,1,0,1,4,4,4,4,0,0,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,6,16,14,14,2.0
116,0,1,15,1,0,1,4,4,2,4,3,0,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,4,16,15,16,1.0
117,0,1,16,1,0,1,3,3,2,3,1,0,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,6,14,14,15,1.0
118,0,1,17,0,0,1,1,3,2,2,0,0,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,14,12,11,11,2.0
119,0,1,15,1,0,1,3,4,2,2,3,0,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,2,14,13,14,2.0
120,0,0,15,1,0,1,1,2,0,3,0,1,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,0,14,14,14,2.0
121,0,1,15,1,0,1,2,2,3,3,1,0,1,4,0,0,1,0,1,1,1,1,0,5,5,4,1,2,5,6,14,13,13,2.0
122,0,0,16,1,1,1,2,4,2,1,0,0,2,2,0,0,1,0,1,1,1,1,1,4,2,2,1,2,5,2,14,12,13,2.0
123,0,1,16,1,0,1,4,4,1,2,0,1,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,4,12,13,13,2.0
124,0,0,16,1,0,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,5,4,4,1,1,5,0,12,11,11,1.0
125,0,1,15,1,0,1,3,4,3,3,1,0,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,2,9,9,9,2.0
126,0,0,15,1,1,0,3,4,2,2,1,1,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0,10,11,11,1.0
127,0,0,19,1,0,1,0,1,0,2,0,2,1,2,2,0,1,0,0,0,0,0,0,3,4,2,1,1,5,0,9,10,11,1.0
128,0,1,16,0,0,1,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,2,5,4,8,14,14,15,4.0
129,0,1,16,1,0,1,2,3,2,2,0,1,2,3,0,0,1,0,0,0,1,1,1,3,2,3,2,2,1,4,13,12,13,2.0
130,0,0,15,0,0,1,3,4,3,4,0,0,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,10,11,12,2.0
131,0,0,18,1,0,1,2,1,3,2,3,1,1,2,3,0,1,0,1,1,0,1,1,5,4,5,1,3,5,10,10,9,8,2.0
132,0,0,17,1,1,0,2,1,2,2,0,1,3,1,0,0,1,0,0,1,1,1,0,3,2,2,1,2,5,8,11,10,11,2.0
133,0,0,15,1,0,1,1,1,0,2,0,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,6,11,12,13,2.0
134,0,0,17,1,1,1,2,2,2,2,0,0,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,2,13,12,12,2.0
135,0,0,16,1,0,0,3,4,3,2,0,0,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,12,15,13,14,2.0
136,0,1,16,1,0,1,2,1,0,2,0,1,4,1,0,0,0,0,0,1,1,0,0,3,2,1,1,1,2,4,9,9,11,1.0
137,0,0,16,1,0,0,2,2,2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,5,3,4,1,1,5,12,13,11,11,1.0
138,0,1,15,0,0,1,3,4,0,4,0,1,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,2,12,11,11,1.0
139,0,0,15,1,0,1,4,4,3,0,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,4,13,14,15,1.0
140,0,1,17,0,0,1,3,4,0,2,0,1,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,2,10,9,10,3.0
141,0,0,16,0,0,1,1,1,0,2,0,1,4,2,0,0,1,0,0,1,1,0,0,5,1,3,1,1,3,0,14,13,13,1.0
142,0,1,18,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,1,1,1,1,1,3,3,4,4,5,4,2,11,11,12,4.0
143,0,0,18,1,0,0,3,2,2,3,0,2,1,3,0,0,1,0,1,0,1,1,1,4,3,3,5,1,5,10,12,11,11,3.0
144,0,0,16,0,0,1,1,1,2,3,3,1,2,1,0,0,1,0,1,1,1,0,1,3,3,3,1,2,1,8,12,11,11,2.0
145,0,0,16,1,0,0,3,3,2,2,0,2,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,4,9,9,10,1.0
146,0,1,16,1,1,1,1,1,3,2,0,1,1,2,2,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,10,10,10,2.0
147,0,0,15,1,0,1,4,4,4,4,0,1,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,6,13,14,14,1.0
148,0,0,15,0,0,1,1,1,2,2,0,1,3,1,1,0,0,0,1,1,1,1,1,5,5,5,1,1,1,2,8,9,9,1.0
149,0,1,15,1,0,1,4,3,4,3,0,0,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,6,9,11,11,1.0
150,0,0,15,1,0,0,3,3,3,3,1,1,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,9,8,9,2.0
151,0,1,16,1,0,1,4,4,3,3,0,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,5,0,15,13,13,2.0
152,0,1,16,1,1,1,2,2,3,3,3,0,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,2.0
153,0,0,15,1,0,1,4,4,4,3,0,1,1,3,0,0,1,0,1,1,1,1,0,4,2,2,1,1,5,2,13,13,13,1.0
154,0,0,16,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,4,10,11,11,3.0
155,0,1,17,1,0,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7,6,2.0
156,0,0,15,1,0,1,1,1,2,3,0,0,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12,12,2.0
157,0,0,15,1,1,0,2,1,0,2,1,1,2,1,0,0,1,0,1,1,0,1,1,4,4,2,1,1,5,0,11,10,10,1.0
158,0,0,15,1,0,1,3,2,1,3,1,0,1,2,1,0,1,0,0,1,1,1,0,3,3,2,1,1,3,2,11,11,11,1.0
159,0,0,15,1,0,1,1,2,0,2,0,1,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,5,6,13,12,13,1.0
160,0,0,15,1,0,1,1,2,0,3,0,0,1,2,0,0,0,0,0,0,1,0,1,2,3,4,2,4,1,6,11,11,11,3.0
